id,name,title,slug,page_layout,tag_page_type,tag_media_1,tag_media_2,tag_language,tag_university,tag_canton,tag_special_content_1,tag_special_content_2,tag_references,tag_footnotes,tag_others,user_1_id,user_2_id,user_3_id,user_4_id,user_1_username,user_2_username,user_3_username,user_4_username
1058,Zukunft: Demokratie – zivilgesellschaftliche Selbstorganisation und die Macht der Bürger,Zukunft: Demokratie–Selbstorganisation und Macht der Bürger,2017-01-04-spiegel,article,article,,,German,,,,,,,,24925,spiegel,,,,,,
8923,Heidi und Howard im Jahr 2023: Negative oder positive Diskriminierung?,Heidi und Howard im Jahr 2023: Negative oder positive Diskriminierung?,2023-08-09-rost,article,article,,,German,,,,,,,,25934,rost,,,,,,
9091,"Solitude, espoir ou désenchantement - étudier la philo en tant que femme","Solitude, espoir ou désenchantement - étudier la philo en tant que femme",2023-10-23-kiepe,article,article,,,French,,,,,,,,5197,kiepe,,,,,,
1077,Vertrauen und Gemeinschaft,Vertrauen und Gemeinschaft,2017-01-22-budnik,article,article,,,German,,,,,,,,528,budnik,,,,,,
8937,Warum ein Auslandaufenthalt im Philosophiestudium?,Warum ein Auslandaufenthalt im Philosophiestudium?,2023-08-13-schinner,article,article,,,German,,,,,,,,4054,schinner,,,,,,
1560,Liebe als Weg zur Selbsterkenntnis? Platons Dialog „Alkibiades I“,Liebe als Weg zur Selbsterkenntnis? Platons Dialog „Alkibiades I“,2017-09-04-jansche,article,article,,,German,,,,,,,,25489,jansche,,,,,,
9163,“Ainsi jouera Zarathoustra!”,“Ainsi jouera Zarathoustra!”,2023-10-28-luporini,article,article,,,French,,,,,,,,24916,luporini,,,,,,
8948,Verletzt die Nutztierhaltung die Tierwürde?,Verletzt die Nutztierhaltung die Tierwürde?,2022-10-20-blum,article,article,,,German,,,,,,,,25119,blum,,,,,,
9186,Revue de presse philosophique semaine du 23/10/2023,Revue de presse philosophique semaine du 23/10/2023,2023-11-05-meon,article,article,,,French,,,,,,,,24883,meon,,,,,,
1814,Philosophie der Liebe,Philosophie der Liebe,2017-12-15-utz,article,article,,,German,,,,,,,,25520,utz,,,,,,
8968,J.S. Mills Diskussionsfreiheit,J.S. Mills Diskussionsfreiheit,2023-09-07-schori,article,article without DOI,,,German,,,metaphi,,,,,2164,schori,,,,,,
1849,Fremdgehen und kollektive Verantwortung,Fremdgehen und kollektive Verantwortung,2017-12-16-andric,article,article,,,German,,,,,,,,25527,andric,,,,,,
9195,Le sophisme du corrélatif supprimé.,Le sophisme du corrélatif supprimé.,2023-11-07-bianchi,article,article,,,French,,,,,,,,25159,bianchi,,,,,,
8975,Was hätte Wittgenstein zu Psychosen gesagt?,Was hätte Wittgenstein zu Psychosen gesagt?,2023-09-12-walther,article,article,,,German,,,,,,,,25981,jwalther,,,,,,
1068,Zukunftsethik,Zukunftsethik,2017-01-05-leser,article,article,,,German,,,,,,,,2,leser,,,,,,
9229,Comment résoudre le problème de l’Acrasie ?,Comment résoudre le problème de l’Acrasie ?,2023-01-11-sulja,article,article,,,French,,,,,,,,25784,sulja,,,,,,
8981,"Virtual Reality oder die Grenzen der Wirklichkeiten von Körper, Gedanken, Vorstellung und Liebe","Virtual Reality oder die Grenzen der Wirklichkeiten von Körper, Gedanken, Vorstellung und Liebe",2023-09-13-andella,article,article,,,German,,,,,,,,25985,andella,,,,,,
9383,Revue de presse philosophique semaine du 04/12/2023,Revue de presse philosophique semaine du 04/12/2023,2023-12-08-meon,article,article,,,French,,,,,,,,24883,meon,,,,,,
1730,Loslassen - eine Kardinaltugend der Liebe?,Loslassen - eine Kardinaltugend der Liebe?,2017-11-17-tiedemann,article,article,,,German,,,,,,,,,,,,,,,
9002,Insekten - bewusstseinsfähige Wesen oder philosophische Zombies?,Insekten - bewusstseinsfähige Wesen oder philosophische Zombies?,2023-09-27-scheiwiller,article,article,,,German,,,,,,,,5254,scheiwiller,,,,,,
9419,Doit-on tuer ses élèves?,Doit-on tuer ses élèves?,2024-03-20-tresnie,article,article,,,French,,,,,,,,26448,tresnie,,,,,,
1577,Liebe zwischen Gefühl und Disposition,Liebe zwischen Gefühl und Disposition,2017-09-17-kluck,article,article,,,German,,,,,,,,25450,kluck,,,,,,
9279,EVENT Radu Bumbacea (Geneva)  An Acquaintance Principle in Ethics,Radu Bumbacea (Geneva)  An Acquaintance Principle in Ethics,2023-09-28-thumos,event,event,,,,UniGE,GE,,,,,,20,unige,,,,,,
6006,Réalisme et réel en biologie: une perspective de philosophie des sciences,Réalisme et réel en biologie: une perspective de philosophie des sciences,2018-12-27-huneman,article,article,,,French,,,,,,,,19053,huneman,,,,,,
926,Ich und mein Selfie,Ich und mein Selfie,2016-12-13-brenner,article,article,,,German,,,,,,,,618,brenner,,,,,,
4259,recentemente pubblicato: Un «Ponte» per la democrazia,Un «Ponte» per la democrazia,2020-07-31-gisondi,article,article without DOI,,,Italian,,,book note,,,,,25920,gisondi,,,,,,
9267,EVENT L. A. Paul: Reverse Engineering a Self,L. A. Paul: Reverse Engineering a Self,2023-05-11-eidos,event,event,,,,UniGE,GE,,,,,,20,unige,,,,,,
2475,Sur le front du climat (et de l'effondrement?),Sur le front du climat (et de l'effondrement?),2018-05-24-martin,article,article,,,French,,,,,,,,724,jmartin,,,,,,
5310,PHILOSOPHIEREN MIT... Was nützt Fantasie?,Was nützt Fantasie?,2021-11-14-wels,article,article,,,German,,,,,,,,4538,wels,,,,,,
8560,recentemente pubblicato: Aristotele dagli svizzeri,Aristotele dagli svizzeri,2023-06-02-luporini,article,article without DOI,,,Italian,,,book note,,,,,24916,luporini,,,,,,
9311,EVENT À partir de la philosophie avec les enfants,À partir de la philosophie avec les enfants,2023-03-29-gvp,event,event,,,,,VD,,,,,,1361,gvp,,,,,,
7888,Conservatisme et Progressisme,Conservatisme et Progressisme,2023-01-20-versant,article,article,,,French,,,,,,,,5391,versant,,,,,,
9406,La filosofia dei salmoni,La filosofia dei salmoni,2024-02-07-luporini,article,article,,,Italian,,,,,,,,26401,panzera,,,,,,
6562,Der unerträgliche Zweifel,Der unerträgliche Zweifel,2022-11-30-berger,article,article,,,German,,,,,,,,2171,amberger,,,,,,
8274,Léon Tolstoï : Un penseur d’une anthropologie anarcho-chrétienne,Léon Tolstoï : Un penseur d’une anthropologie anarcho-chrétienne,2023-04-03-kolly,article,article,,,French,,,,,,,,25604,kolly,,,,,,
8949,EVENT Delusions at the Intersection,Delusions at the Intersection,2024-02-26-uzh,event,event,,,,UZH,ZH,,,,,,1536,uzh,,,,,,
8503,Giordano Bruno a Ginevra,Giordano Bruno a Ginevra,2023-05-17-luporini,article,article about event,,,Italian,,,,,,,,24916,luporini,,,,,,
6752,Warum wir mehr über unser Geldsystem nachdenken sollten,Warum wir mehr über unser Geldsystem nachdenken sollten,2022-12-22-rungesegelhorst,article,article,,picture,German,,,,,,,,25495,rungesegelhorst,,,,,,
8417,La course à pied comme exercice de philosophie,La course à pied comme exercice de philosophie,2023-04-23-kiepe,article,article,,,French,,,,,,,,5197,kiepe,,,,,,
7925,JOB: 5-year post-doc position Geneva,5-year post-doc position  at the University  of Geneva,2023-02-28-unige,article,information page,,,English,UniGE,GE,job,,,,,25322,lebihan,,,,,,
2170,Unfreundlichsein – zur Utopie einer humanen Gesellschaft,Unfreundlichsein – zur Utopie einer humanen Gesellschaft,2017-12-31-lemke,article,article,,,German,,,,,,,,25573,lemke,,,,,,
8376,Il mito di Europa di Benjamin Efrati,Il mito di Europa di Benjamin Efrati,2023-04-17-luporini,article,article,,,Italian,,,,,,,,24916,luporini,,,,,,
7227,UNINE Colloque de recherche UniNe,Colloque de recherche de l'Institut de Philosophie,colloque-de-recherche-unine,article,information page,,,French,UniNE,NE,,,,,,23,unine,,,,,,
8477,Est-ce que l’amitié est nécessaire au bonheur selon Aristote ?,Est-ce que l’amitié est nécessaire au bonheur selon Aristote ?,2023-05-03-cochez,article,article,,,French,,,,,,,,25806,cochez,,,,,,
8414,Cosa significa pensare il caos?,Cosa significa pensare il caos?,2023-05-05-montefameglio,article,article,,,Italian,,,,,,,,25775,montefameglio,,,,,,
2581,"Fake-News sind en vogue, ist die Wahrheit also tot?","Fake-News sind en vogue, ist die Wahrheit also tot?",2018-08-12-styger,article,article,,picture,German,,,,,,,,24967,styger,,,,,,
8538,Revue de presse philosophique semaine du 15/05/2023,Revue de presse philosophique semaine du 15/05/2023,2023-05-21-meon,article,article,,,French,,,,,,,,24883,meon,,,,,,
9179,EVENT/ARTICLE 2nd Lake Geneva Graduate Conference (LG2C 2017),2nd Lake Geneva Graduate Conference (LG2C 2017),lg2c-2017,article,article about event,,,English,UniGE,GE,,,,,,26072,lg2c,,,,,,
8104,Kinderrechte in der Schweiz - ein Privileg?,Kinderrechte in der Schweiz - ein Privileg?,2023-03-06-peier,article,article,,,German,,,,,,,,25656,peier,,,,,,
5585,Che cos'è l'ingiustizia epistemica?,Che cos'è l'ingiustizia epistemica?,2022-05-24-giananti,article,article,,,Italian,,,,,,,,4217,giananti,,,,,,
5056,TESTIMONIAL Mike Müller,"Mike Müller: Schauspieler, Komiker, Autor",2016-11-21-mmueller,article,article,,,German,,,testimonial,,,,,26480,mmueller,,,,,,
8555,Revue de presse philosophique semaine du 22/05/2023,Revue de presse philosophique semaine du 22/05/2023,2023-06-01-meon,article,article,,,French,,,,,,,,24883,meon,,,,,,
8223,Philosophisches Erste-Hilfe-Kit,Philosophisches Erste-Hilfe-Kit,2023-03-22-huber,article,article,,,German,,,,,,,,25602,huber,,,,,,
3904,Che cos’è l’idealismo tedesco?,Che cos’è l’idealismo tedesco?,2020-02-15-demarchi,article,article,,,Italian,,,,,,,,4048,demarchi,,,,,,
8710,"L'imagination, comment l'interroge-t-on en philosophie?","L'imagination, comment l'interroge-t-on en philosophie?",2023-06-23-corrado,article,article,,picture,French,,,,,,,,24884,corrado,,,,,,
5060,TESTIMONIAL Corinne Heitz,Corinne Heitz: Heilpraktikerin und Verlegerin,2016-11-09-heitz,article,article,,,German,,,testimonial,,,,,25551,heitz,,,,,,
8433,"Ich weiss nur, dass ich nichts weiss","Ich weiss nur, dass ich nichts weiss",2023-04-25-ziegler,article,article,,,German,,,,,,,,25799,aziegler,,,,,,
3997,Cosa sono gli studi di genere sull'antichità greca e romana?,Cosa sono gli studi di genere sull'antichità greca e romana?,2020-04-15-moro,article,article,,,Italian,,,,,,,,24992,moro,,,,,,
9171,"Was es braucht, um fliegen zu können","Was es braucht, um fliegen zu können",2023-11-03-kraeuchi,article,article without DOI,,,German,,,Fluchtgeschichten,,,,,4051,kraeuchi,,,,,,
8721,Éléments essentiels de la philosophie du langage pour la recherche au sujet de la résistance imaginative,Éléments essentiels de la philosophie du langage pour la recherche au sujet de la résistance imaginative,2023-06-22-corrado,article,article,,,French,,,,,,,,24884,corrado,,,,,,
4038,Che cos’è il confucianesimo moderno?,Che cos’è il confucianesimo moderno?,2020-05-15-major,article,article,,,Italian,,,,,,,,24896,major,,,,,,
8438,Philosophische Poesie,Philosophische Poesie,2023-04-26-crone,article,article,,,German,,,,,,,,304,crone,,,,,,
9007,Zwischen 120 km/h und dem unvermeidlichen Crash – Ein Erfahrungsbericht einer Studentin mit spät diagnostiziertem ADHS,Zwischen 120 km/h und dem unvermeidlichen Crash,2023-10-03-anon,article,article,,picture,German,,,,,,,,26037,anon,,,,,,
8728,Mon Bachelor à l’université de Lausanne,Mon Bachelor à l’université de Lausanne,2023-06-24-kiepe,article,article,,,French,UniL,VD,,,,,,5197,kiepe,,,,,,
4079,Che cosa è la filosofia femminista (francese)? ,Che cosa è la filosofia femminista (francese)? ,2020-06-14-montanaro,article,article,,,Italian,,,,,,,,24993,montanaro,,,,,,
8453,Das Gespräch wird überschätzt,Das Gespräch wird überschätzt,2023-04-28-strassberg,article,article without DOI,,,German,,,republication,,,,,25503,strassberg,,,,,,
78,Kulturtheorie,Was ist Kulturtheorie?,2016-03-11-schneebeli,article,article,,,German,,,,,,,,25837,pschneebeli,,,,,,
8815,Revue de presse philosophique semaine du 03/07/2023,Revue de presse philosophique semaine du 03/07/2023,2023-07-14-meon,article,article,,,French,,,,,,,,24883,meon,,,,,,
4318,Che cos'è il perfezionismo morale?,Che cos'è il perfezionismo morale?,2020-09-15-lorenzini,article,article,,,Italian,,,,,,,,24995,lorenzini,,,,,,
8472,Einführung in und Probleme des Marxismus,Einführung in und Probleme des Marxismus,2023-05-05-chalabi,article,article without DOI,,,German,,,republication,,,,,25723,chalabi,,,,,,
6019,Tierrechte - eine fundamentale Frage der Gerechtigkeit,Tierrechte - eine fundamentale Frage der Gerechtigkeit,2020-11-30-blattner,article,article,,,German,,,,,,,,25163,blattner,,,,,,
8551,Können Kinder mitreden? Gemeinsam die Welt gestalten,Können Kinder mitreden?,2023-05-21-imhof,article,article,,,German,,,,,,,,193,imhof,,,,,,
3697,Cosa sono gli studi culturali?,Cosa sono gli studi culturali?,2019-10-22-pierini,article,article,,,Italian,,,,,,,,24895,pierini,,,,,,
2382,Wissen ist Macht ist Verantwortung,Wissen ist Macht ist Verantwortung,2018-04-14-styger,article,article,,,German,,,,,,,,24967,styger,,,,,,
8952,La Boétie et l'État,La Boétie et l'État,2023-08-20-meon,article,media article,pdf,,French,,,student paper,,,,,24883,meon,,,,,,
4385,Cos'è un argomento?,Cos'è un argomento?,2020-10-21-kralle,article,article,,,Italian,,,,,,,,7,raess,,,,,,
8727,Meine Erfahrung an der Kantonsschule Wettingen,Meine Erfahrung an der Kantonsschule Wettingen,2023-06-23-aeby,article,article,,,German,,,,,,,,25783,aeby,,,,,,
8957,Revue de presse philosophique semaine du 14/08/2023,Revue de presse philosophique semaine du 14/08/2023,2023-08-23-meon,article,article,,,French,,,,,,,,24883,meon,,,,,,
5863,Eintrag 2: Geschichte eines Essays,2. Eintrag,2022-07-27-kraeuchi,article,article,,,German,,,,,,,,4051,kraeuchi,,,,,,
4467,Che cos’è il “problema degli universali” dell’epoca di Pietro Abelardo?,Che cos’è il “problema degli universali” dell’epoca di Pietro Abelardo?,2020-12-15-tarlazzi,article,article,,,Italian,,,,,,,,24997,tarlazzi,,,,,,
8793,«Good heavens – das hatte ich nicht beabsichtigt»,«Good heavens – das hatte ich nicht beabsichtigt»,2023-07-06-ulrich,article,article,,,German,,,,,,,,25465,ulrich,,,,,,
2161,Liebe als Persönlichkeitsformung,Liebe als Persönlichkeitsformung,2017-12-26-froehlich,article,article,,,German,,,,,,,,25565,froehlich,,,,,,
8984,Pierre Kropotkine,Pierre Kropotkine,2023-09-14-meon,article,article,,,French,,,,,,,,24883,meon,,,,,,
4587,Cos’è una zoopolis ?,Cos’è una zoopolis ?,2021-03-22-ouellettedube,article,article without DOI,,,Italian,,,translation,,,,,262,ouellettedube,,,,,,
4242,Philosophie und die Pandemie,Philosophie und die Pandemie,2020-07-24-cheneval,article,article,,,German,,,,,,,,120,cheneval,,,,,,
980,Die Zukunft der Science Fiction,Die Zukunft der Science Fiction,2016-12-22-zwenger,article,article,,,German,,,,,,,,25513,zwenger,,,,,,
8996,Mon expérience de la philosophie,Mon expérience de la philosophie,2023-09-19-meon,article,article,,,French,,,,,,,,24883,meon,,,,,,
4891,What is Essence? Essenzialismo vs Analisi modale,What is Essence? Essenzialismo vs Analisi modale,2021-09-28-luporini,article,article,,,Italian,,,,,,,,24916,luporini,,,,,,
8803,Heideggers Mitsein-Analyse,Heideggers Mitsein-Analyse,2023-07-07-weiss,article,article,,,German,,,,,,,,25819,nsweiss,,,,,,
1003,Kritischer Posthumanismus und die „Humanities“ der Zukunft,Kritischer Posthumanismus und die „Humanities“ der Zukunft,2016-12-22-herbrechter,article,article,,,German,,,,,,,,25504,herbrechter,,,,,,
9025,Revue de presse philosophique semaine du 25/09/2023,Revue de presse philosophique semaine du 25/09/2023,2023-10-04-meon,article,article,,,French,,,,,,,,24883,meon,,,,,,
4690,Che cos’è la filosofia della biologia? ,Che cos’è la filosofia della biologia? ,2021-01-15-decesare,article,article,,,Italian,,,,,,,,24906,decesare,,,,,,
8909,Zwischen Tradition und technologischem Wandel: Wie Klöster die Herausforderung der Digitalisierung bewältigen,Zwischen Tradition und technologischem Wandel: Wie Klöster die Herausforderung der Digitalisierung bewältigen,2023-07-31-danko,article,article,,picture,German,,,,,,,,25924,danko,,,,,,
9136,Revue de presse philosophique semaine du 16/10/2023,Revue de presse philosophique semaine du 16/10/2023,2023-10-27-meon,article,article,,,French,,,,,,,,24883,meon,,,,,,
5006,Che cos’è la teoria critica della storia? A partire da Walter Benjamin,Che cos’è la teoria critica della storia? A partire da Walter Benjamin,2021-11-17-buzzi,article,article,,,Italian,,,,,,,,24902,buzzi,,,,,,
8943,Meine Zeit am Theresianum Ingenbohl,Meine Zeit am Theresianum Ingenbohl,2023-08-16-pesic,article,article,,,German,,,,,,,,25754,pesic,,,,,,
9192,Nietzsche et Bouddha : à propos de la souffrance,Nietzsche et Bouddha : à propos de la souffrance,2023-11-07-kofmehl,article,article,,,French,,,,,,,,26067,kofmehl,,,,,,
1831,Benötigt die Liebe die Ehe?,Benötigt die Liebe die Ehe?,2017-12-11-wuehle,article,article,,,German,,,,,,,,25523,wuehle,,,,,,
8971,Digitale Wege des Glaubens,Digitale Wege des Glaubens,2023-09-08-alani,article,article,,,German,,,,,,,,25851,alani,,,,,,
6272,Che (quasi-) cosa è l’Atmosferologia?,Che (quasi-) cosa è l’Atmosferologia?,2021-03-15-costantini,article,article,,,Italian,,,,,,,,25077,costantini,,,,,,
1456,Liebe kinematografisch,Liebe kinematografisch,2017-06-28-kaiser,article,article,,,German,,,,,,,,25484,tkaiser,,,,,,
9382,Revue de presse philosophique semaine du 27/11/2023,Revue de presse philosophique semaine du 27/11/2023,2023-11-27-meon,article,article,,,French,,,,,,,,24883,meon,,,,,,
8983,Virtuelle Realität als die absolute Entfremdung des Menschen von der Welt,Virtuelle Realität als die absolute Entfremdung des Menschen von der Welt,2023-09-13-wollny,article,article,,,German,,,,,,,,25987,wollny,,,,,,
4408,Motore di ricerca,Motore di ricerca,2020-11-14-bianchi,article,article,,,Italian,,,,,,,,25840,kbianchi,,,,,,
4222,recentemente pubblicato: Dalla frammentazione individuale alla rigenerazione comunitaria.,Dalla frammentazione individuale alla rigenerazione comunitaria.,2020-07-08-emilio,article,article without DOI,,,Italian,,,book note,,,,,222,emilio,,,,,,
4015,Grenzen der Menschenrechte,Grenzen der Menschenrechte,2020-04-30-martinsen,article,article,,,German,,,,,,,,25084,martinsen,,,,,,
